-1.7366,-1.816,-1.816,-1.4986,-1.6573,-1.6573,-1.4986,-1.5779,-1.5779,-1.7366,-1.4986,-1.4192,-1.0224,-1.1812,-0.78439,-0.78439,-0.86374,-1.0224,-1.3399,-0.94309,-1.3399,-1.3399,-1.1018,-1.0224,-1.3399,-1.4192,-0.86374,-1.1018,-1.4192,-1.2605,-1.0224,-1.2605,-1.4192,-0.30828,-0.30828,0.32654,-0.38763,0.40589,0.088484,0.40589,0.0091318,-0.07022,0.24719,-0.30828,-0.46698,-0.14957,-0.38763,-0.46698,0.0091318,0.16784,0.16784,-0.38763,0.48525,0.32654,-0.22892,0.7233,1.0407,1.3581,0.7233,1.2788,1.3581,0.88201,0.7233,1.2788,0.96136,0.80265,0.7233,0.80265,0.7233,0.80265,1.3581,0.80265,0.88201,0.80265,1.2788,1.2788,0.96136,1.9136,2.8658,1.6755,1.7549,1.5168,1.5168,1.9929,2.1516,1.7549,2.1516,1.5168,0.088484,0.24719,0.088484,-0.07022,0.16784,0.088484,0.16784,0.64395,-0.54633,0.40589,0.088484,0.16784,0.32654,0.24719,-0.30828,0.32654,-0.14957,-0.14957,-0.14957,0.5646,-0.14957,-0.38763,-0.14957,-0.14957,0.16784,-0.22892,0.24719,-0.38763,0.24719,0.48525,-0.38763,-0.07022,0.5646,-0.07022,-0.38763,0.16784,0.40589,0.088484,-0.22892,-0.14957,-0.38763,-0.22892,0.32654,-0.38763,0.16784,0.40589,-0.30828,-0.07022,-0.46698,-0.14957,-0.38763,0.32654,-0.38763,-0.38763,0.5646,-1.7366,-1.7366,-1.6573,-1.6573,-1.5779,-1.5779,-1.4986,-1.4986,-1.4986,-1.4192,-1.4192,-1.4192,-1.3399,-1.3399,-1.3399,-1.1812,-1.1018,-1.1018,-0.94309,-0.94309,-0.86374,-0.86374,-0.78439,-0.78439,-0.78439,-0.78439,-0.78439,-0.78439,-0.78439,-0.78439,-0.70504,-0.70504,-0.62569,-0.62569,-0.62569,-0.54633,-0.46698,-0.46698,-0.38763,-0.38763,-0.38763,-0.38763,-0.38763,-0.30828,-0.30828,-0.30828,-0.30828,-0.30828,-0.22892,-0.22892,-0.22892,-0.22892,-0.22892,-0.22892,-0.22892,-0.22892,-0.14957,-0.14957,-0.14957,-0.14957,-0.07022,-0.07022,-0.07022,-0.07022,0.16784,0.16784,0.16784,0.32654,0.32654,0.32654,0.40589,0.40589,0.48525,0.48525,0.48525,0.5646,0.64395,0.7233,0.7233,0.7233,0.80265,0.80265,0.80265,0.80265,0.80265,0.88201,0.88201,0.96136,0.96136,1.0407,1.0407,1.1994,1.3581,1.3581,1.4375,1.5168,1.5962,1.5962,1.5962,1.6755,1.7549,1.7549,1.8342,1.9136,1.9929,2.1516,2.1516,2.1516,2.3103
-0.83958,-0.19308,-0.84808,0.19822,0.18121,1.0659,0.070625,-0.099506,0.41089,0.65758,0.24926,1.2615,0.053611,0.89576,0.3003,-0.55035,0.57251,1.0319,0.1642,1.1169,0.0025722,0.73413,-1.3159,-1.0267,-0.94165,-0.66944,-1.6137,-1.0522,-1.5541,-0.61841,0.10465,-0.63542,-0.37172,1.3466,2.3249,0.43641,0.79368,0.60654,6.2685,0.8192,2.8523,0.88725,1.2956,1.1254,-1.8263,-0.49931,-1.5456,-1.0352,-1.4691,-1.7498,-0.70347,-1.35,-1.418,-0.89061,-1.452,0.64907,0.087638,0.75965,0.80219,0.028092,1.2615,-0.0059343,0.48744,-0.031454,0.90427,0.15569,-0.93315,-0.82256,-0.80555,-0.75451,-0.38873,-1.0948,-0.61841,-1.8348,-1.2224,-1.0437,-0.55886,-0.03996,-0.60139,-0.26113,-0.51633,-0.97568,0.38537,-0.27814,-0.37172,-0.40574,-0.72048,-0.64392,-0.073987,-0.099506,-0.06548,0.028092,-0.46529,0.46193,0.18121,1.5508,0.33433,-0.55886,-0.76302,0.61504,0.66608,-0.17607,-0.21009,0.60654,-0.06548,-0.45678,0.72563,0.82771,0.51296,-0.3547,-0.27814,0.14718,-0.022947,-0.54185,-0.12503,-0.71198,-0.056974,0.0025722,0.41089,0.29179,0.93829,0.21524,-0.63542,-0.93315,-0.6099,-0.40574,-0.048467,-0.90763,0.45342,-0.46529,-0.24412,-0.26113,0.61504,-0.746,-0.36321,0.24076,-0.41425,0.3003,-0.36321,1.151,-0.073987,-0.19308,-0.40574,-0.65243,0.31391,-0.78003,1.0063,0.93829,-1.1968,1.4997,-0.90763,2.1377,-1.1203,-0.75451,0.72563,-0.25262,0.91277,0.12166,-1.4435,-0.056974,-0.94165,0.58102,0.18121,-1.3244,1.3551,1.2956,-0.43126,1.5593,1.6784,-0.21009,-0.90763,-1.8093,-0.056974,-0.091,1.6273,-1.1458,-0.95016,2.1207,0.28329,1.8995,1.3721,-2.056,-1.1288,-0.66944,-0.28665,-0.38873,1.8315,1.0744,0.79368,0.20673,-0.88211,2.2228,0.49595,1.5593,-0.55035,0.036598,-0.77152,-0.37172,-0.39724,-0.27814,-0.022947,-0.98419,0.73413,0.1727,1.4997,1.0149,-0.43977,0.54699,-0.62691,-0.65243,-1.3074,1.27,-0.36321,0.53848,-0.21009,1.3636,-1.0097,-0.83107,0.6916,-0.83107,-0.8736,1.7379,-0.58438,-1.2479,0.028092,-1.7838,-0.32068,0.66608,-0.15055,-0.38022,-1.0607,0.11316,-0.11652,-0.58438,-0.72048,-0.3462,0.4279,1.3687,-0.80555,0.36835,-1.7498,1.5508,1.8825,1.6613,0.70011,-0.79704,1.2445,-1.5201,0.75115,0.26627,0.40238,0.97232
-0.6549,0.57365,-1.0644,0.57365,0.30064,1.2562,-0.10888,0.6419,1.0514,0.91491,1.1879,1.5974,-0.17713,0.30064,-0.17713,-1.1327,0.23238,0.23238,-0.6549,0.91491,-0.58665,-0.10888,-0.5184,-0.040627,-0.6549,0.36889,-0.72315,-0.72315,-1.4739,-0.31364,0.98316,0.30064,0.30064,0.23238,0.91491,-1.4057,-0.040627,-0.5184,0.57365,-0.85966,-0.38189,-11.098,-0.040627,0.36889,-0.58665,0.84666,-0.72315,0.30064,-0.45014,-0.92791,0.57365,-0.31364,-0.6549,0.91491,-0.72315,0.5054,-0.58665,-0.17713,0.16413,-1.2009,0.84666,-0.45014,0.027626,-0.85966,-0.040627,-0.72315,0.16413,0.36889,-0.24538,0.36889,0.36889,-0.38189,0.98316,-1.6787,-1.2009,-0.72315,-0.17713,-0.45014,0.027626,-0.24538,-0.6549,-0.79141,0.71015,-0.040627,-0.24538,-0.72315,-0.79141,-1.2009,0.6419,0.77841,-0.040627,-0.17713,0.095879,0.43714,1.1879,2.0752,0.84666,-0.99617,-0.5184,0.5054,0.91491,0.5054,0.30064,0.98316,-0.24538,-0.45014,0.91491,1.1197,1.4609,-0.24538,-0.45014,-0.040627,-0.040627,0.027626,0.43714,-0.24538,0.71015,0.5054,1.0514,0.57365,1.1879,0.36889,-0.38189,-0.92791,-0.99617,-0.85966,-0.38189,-0.6549,0.84666,-0.10888,0.36889,0.095879,0.84666,-0.92791,-0.17713,-0.10888,0.16413,1.0514,0.30064,1.3244,0.23238,-0.17713,-0.6549,0.57365,2.007,0.16413,0.71015,-0.10888,0.6419,0.027626,-0.31364,1.1879,0.57365,-0.79141,0.91491,1.3927,-0.31364,0.57365,-0.38189,0.36889,0.57365,0.77841,-0.38189,0.095879,0.5054,0.98316,-0.58665,0.57365,-0.17713,-0.17713,-0.6549,-1.2692,0.23238,0.36889,0.43714,-0.24538,-0.85966,0.36889,-0.24538,1.1879,1.1197,-0.58665,-0.79141,-0.10888,1.1197,0.36889,1.1197,0.5054,0.6419,-0.5184,-0.24538,1.5974,0.095879,1.2562,0.71015,-0.5184,-0.31364,0.36889,0.71015,-0.72315,0.027626,-0.24538,0.36889,1.0514,-0.10888,0.77841,-1.2692,0.6419,0.027626,0.16413,-0.58665,1.1879,0.43714,0.16413,0.77841,-1.6787,-0.10888,-0.040627,0.43714,-0.24538,0.095879,0.57365,-0.72315,-0.79141,-0.38189,-0.92791,-0.5184,1.1197,-0.17713,-0.45014,-1.2009,0.43714,0.36889,-0.79141,-0.72315,-0.72315,0.57365,-0.17713,-0.17713,-1.2009,-1.2009,-0.5184,0.5054,0.71015,-0.45014,-0.24538,0.095879,-0.85966,-0.10888,-1.1327,0.095879,-0.040627
-0.7372,0.20895,-1.6422,-0.24356,-1.4777,0.41463,-0.65492,-0.079009,0.044402,1.6899,0.20895,0.57918,0.16781,0.57918,1.0317,-0.65492,0.3735,1.6899,0.0032648,0.826,0.45577,1.3608,-1.6833,-1.0252,-1.4365,-0.94288,-0.7372,0.33236,-0.65492,-0.53151,0.29122,-0.28469,0.044402,0.74373,1.6899,0.16781,0.20895,1.6899,5.4333,0.90827,2.1424,-0.57265,-0.28469,1.4431,-2.6706,-0.94288,-1.8068,-1.3954,-2.1358,-1.6422,-1.272,-1.5188,-0.61379,-1.1897,-0.079009,0.78486,0.45577,1.0317,1.0317,0.16781,1.4019,-0.98402,0.0032648,-0.24356,0.86714,1.1962,-0.98402,-0.44924,-0.20242,-0.69606,-1.0252,0.29122,-0.65492,-1.9713,-0.61379,-0.81947,0.29122,0.29122,-0.079009,-0.24356,0.16781,0.044402,0.53804,0.29122,0.20895,-0.61379,-0.12015,-0.61379,0.0032648,-0.53151,-0.32583,0.49691,-0.20242,0.0032648,-0.28469,1.2785,-0.20242,0.29122,-0.86061,0.826,0.86714,-0.4081,-0.69606,1.114,0.66145,-2.8352,0.25009,1.6487,0.20895,-1.5599,-0.32583,-0.36697,0.90827,-1.1074,0.0032648,-0.69606,-0.49038,1.2374,0.12668,0.0032648,1.1551,0.62032,-0.44924,-0.44924,-0.12015,-0.57265,0.3735,-0.20242,0.74373,0.12668,-1.0252,-0.69606,-0.079009,-0.079009,-0.61379,-0.079009,-0.4081,-0.12015,-1.5188,1.1551,-0.24356,-0.61379,-0.20242,-1.0252,0.0032648,-0.94288,0.49691,1.1962,-1.1486,1.0728,-1.0663,1.5665,-1.6011,-0.037872,0.085538,-0.98402,0.20895,-0.4081,-0.86061,-0.7372,-1.2308,0.20895,1.114,-0.81947,0.62032,1.0317,0.20895,2.4303,0.99055,-0.16128,-0.4081,-1.6422,0.16781,0.29122,1.4431,-0.81947,-1.1074,1.6899,0.0032648,1.9778,0.826,-1.7245,-1.0252,-1.1074,-0.12015,0.57918,1.6076,0.20895,1.1551,0.0032648,-0.65492,1.5665,1.114,0.20895,-1.0663,0.20895,-1.0252,-0.61379,-0.16128,-0.24356,-0.079009,-1.1486,-0.037872,-0.037872,1.1962,1.6076,0.45577,0.90827,-0.81947,-1.4365,-0.90174,0.90827,0.12668,0.41463,-0.24356,1.3196,-1.3131,-0.44924,0.57918,-0.16128,0.20895,1.8544,-0.24356,-1.1486,1.2785,-1.889,-0.32583,0.12668,0.044402,-0.24356,-1.1486,0.57918,0.0032648,-1.1897,0.99055,0.12668,1.0728,0.90827,-0.037872,1.1551,-1.3542,0.33236,1.4019,1.3608,1.114,-0.69606,1.1551,-1.272,1.1962,0.3735,0.3735,1.1551
-0.91622,-0.85692,-0.59596,0.11575,-0.41803,0.43601,0.50718,-0.14521,0.0089904,-0.14521,0.080161,0.32926,0.13947,0.38857,0.056437,-0.20452,0.12761,0.80373,0.70883,0.63766,0.29367,1.2545,-1.7584,-1.6754,-1.2602,-1.3314,-1.45,-0.40617,-0.86878,-0.40617,-0.038456,-0.86878,-0.92809,1.2901,1.9187,2.0967,0.67325,0.56649,4.1962,1.6578,3.2591,0.61394,1.4798,0.68511,-1.8652,-0.50106,-1.4974,-1.3077,-1.0111,-2.0668,-1.2602,-1.3788,-1.3195,-0.8925,-1.5686,0.80373,-0.097765,1.2663,1.7289,0.4716,1.3612,0.24622,0.80373,0.53091,0.53091,0.25809,-1.2839,-0.6434,-1.367,-0.76202,-0.38245,-1.4619,-0.85692,-1.5568,-0.88064,-1.0942,-1.0942,0.13947,-0.52479,0.2225,-0.37058,-0.44176,0.26995,0.11575,0.068299,-0.22824,-0.39431,0.41229,-0.41803,-0.4892,-0.13335,0.12761,-0.42989,0.68511,-0.14521,1.468,-0.20452,-0.16894,-0.67899,0.79186,0.67325,-0.20452,-0.4892,0.3174,0.3767,-0.91622,0.51904,1.0884,1.1003,-0.35872,-0.53665,0.85117,-0.13335,-0.86878,-0.014733,-0.45362,-0.57223,-0.19266,-0.6434,0.11575,0.41229,-0.19266,-0.1808,-0.80947,-0.22824,0.020852,-0.25197,-0.5841,0.36484,-0.54851,-0.35872,-0.7383,0.32926,-0.050318,-0.28755,0.44787,-0.93995,-0.35872,-0.29941,0.45974,-0.26383,-0.15707,0.2225,-1.0348,-0.50106,-0.96367,0.13947,1.1952,-1.0111,1.5747,-0.93995,0.88676,-1.4619,-0.80947,0.032714,-1.0348,0.56649,-0.27569,-1.4381,0.032714,-0.80947,0.35298,-0.22824,-1.3788,1.2545,0.79186,-0.20452,0.8749,1.6696,-0.20452,-1.023,-1.189,-0.038456,-0.31128,1.7171,-0.47734,-0.97553,2.1797,0.2225,1.0291,0.91048,-2.5531,-0.63154,-1.0111,-0.22824,-1.3432,1.978,0.78,0.99351,0.30553,-1.1179,1.7052,0.48346,0.69697,-1.023,0.092023,-0.35872,-1.0467,-0.80947,0.34112,0.2225,-1.1535,0.75628,-0.0028713,2.4644,0.56649,-0.026595,0.2225,-0.12149,-0.93995,-1.1416,1.7527,-0.29941,0.34112,-0.25197,2.2509,-0.95181,-0.8925,0.70883,-0.82133,-0.21638,2.2627,-0.78575,-0.96367,0.72069,-1.4263,0.10388,0.53091,0.3767,-0.26383,-0.14521,0.30553,-0.074042,-0.70271,-0.42989,0.45974,0.3767,1.9899,-0.59596,0.66139,-0.92809,2.2271,2.239,1.7764,2.0729,-0.40617,1.5273,-1.3788,0.91048,1.2189,0.88676,1.3731
-0.68218,-0.8862,-0.43178,-0.57089,0.69035,0.17101,-0.17212,-0.37614,-0.93257,-0.36687,-0.83056,-0.15357,-0.088653,0.85727,0.35649,0.022632,0.35649,0.4585,-0.27413,0.73671,0.31012,0.57906,-1.4983,-1.1644,-1.5075,-1.1922,-1.6652,-0.35759,-1.7301,-0.83983,-0.35759,-0.74709,-1.2479,0.73671,2.1371,1.9052,0.77381,0.57906,5.151,1.4415,3.1201,1.0891,1.729,1.0891,-1.5354,-1.0253,-1.7487,-1.2108,-0.8491,-2.0547,-0.54307,-1.3592,-0.97894,-1.2015,-1.387,0.69035,0.6718,1.0798,1.1819,0.53269,1.1355,0.19883,0.91292,0.66252,1.2004,0.71817,-0.80273,-0.55234,-1.3128,-0.73782,-0.097927,-0.90475,-0.89547,-1.5354,-0.85838,-0.99748,-1.2757,0.22666,0.26375,0.56051,0.30085,-0.32977,0.48632,0.21738,0.6718,-0.26486,-0.41324,-0.15357,-0.60799,-0.56162,0.2823,0.059728,-0.87693,0.4585,-0.34832,0.61616,-0.088653,-0.54307,-0.40396,0.13392,0.22666,-0.051558,-0.31122,0.27302,0.56051,-0.48743,0.95001,0.83873,-0.35759,-0.023736,-0.18139,1.154,0.22666,-0.27413,-0.014463,-0.55234,-0.23703,-0.23703,-0.014463,-0.46888,0.61616,0.51414,-0.85838,-0.59871,-0.78419,-0.24631,-0.042284,-1.3499,0.087549,-0.51525,-0.22776,-0.20921,0.6718,-0.29268,-0.4967,0.79236,-0.59871,0.56051,-0.37614,1.3024,0.050454,0.04118,-0.1443,-1.4334,-0.6729,-0.98821,0.60688,0.73671,-1.489,1.321,-1.387,0.95929,-1.8321,-0.40396,0.69962,-0.83983,1.154,-0.16284,-1.4797,-0.014463,-1.0531,0.2823,-0.042284,-0.8491,1.2468,0.23593,-0.19994,0.72744,2.1649,-0.16284,-0.98821,-1.6281,-0.20921,-0.20921,1.5064,-1.2201,-0.86765,1.6455,0.013359,1.1077,1.1169,-2.1474,-0.83056,-0.53379,-0.19994,-0.82128,1.5528,0.58833,0.50487,0.80163,-1.1088,1.9609,0.14319,1.219,-0.64508,0.37504,-0.60799,-0.26486,-1.3499,-0.26486,-0.31122,-0.63581,0.97783,-0.3205,1.9794,0.34722,0.12464,0.8109,-0.80273,-0.75637,-1.2201,1.0613,-0.26486,0.46777,-0.4596,2.7399,-1.0624,-1.0253,0.69035,-0.35759,-0.070105,1.6548,-0.4596,-0.90475,0.25448,-1.3313,-0.13502,0.38431,-0.29268,0.04118,-0.57089,0.38431,-0.41324,0.21738,0.069001,0.2823,0.52342,1.9701,-0.90475,0.73671,-1.1922,2.3596,1.525,1.933,1.256,-0.76564,1.3952,-0.83056,1.154,1.7568,0.8109,1.4786
