-1.7366,-1.816,-1.816,-1.4986,-1.6573,-1.6573,-1.4986,-1.5779,-1.5779,-1.7366,-1.4986,-1.4192,-1.0224,-1.1812,-0.78439,-0.78439,-0.86374,-1.0224,-1.3399,-0.94309,-1.3399,-1.3399,-1.1018,-1.0224,-1.3399,-1.4192,-0.86374,-1.1018,-1.4192,-1.2605,-1.0224,-1.2605,-1.4192,-0.30828,-0.30828,0.32654,-0.38763,0.40589,0.088484,0.40589,0.0091318,-0.07022,0.24719,-0.30828,-0.46698,-0.14957,-0.38763,-0.46698,0.0091318,0.16784,0.16784,-0.38763,0.48525,0.32654,-0.22892,0.7233,1.0407,1.3581,0.7233,1.2788,1.3581,0.88201,0.7233,1.2788,0.96136,0.80265,0.7233,0.80265,0.7233,0.80265,1.3581,0.80265,0.88201,0.80265,1.2788,1.2788,0.96136,1.9136,2.8658,1.6755,1.7549,1.5168,1.5168,1.9929,2.1516,1.7549,2.1516,1.5168,0.088484,0.24719,0.088484,-0.07022,0.16784,0.088484,0.16784,0.64395,-0.54633,0.40589,0.088484,0.16784,0.32654,0.24719,-0.30828,0.32654,-0.14957,-0.14957,-0.14957,0.5646,-0.14957,-0.38763,-0.14957,-0.14957,0.16784,-0.22892,0.24719,-0.38763,0.24719,0.48525,-0.38763,-0.07022,0.5646,-0.07022,-0.38763,0.16784,0.40589,0.088484,-0.22892,-0.14957,-0.38763,-0.22892,0.32654,-0.38763,0.16784,0.40589,-0.30828,-0.07022,-0.46698,-0.14957,-0.38763,0.32654,-0.38763,-0.38763,0.5646,-1.7366,-1.7366,-1.6573,-1.6573,-1.5779,-1.5779,-1.4986,-1.4986,-1.4986,-1.4192,-1.4192,-1.4192,-1.3399,-1.3399,-1.3399,-1.1812,-1.1018,-1.1018,-0.94309,-0.94309,-0.86374,-0.86374,-0.78439,-0.78439,-0.78439,-0.78439,-0.78439,-0.78439,-0.78439,-0.78439,-0.70504,-0.70504,-0.62569,-0.62569,-0.62569,-0.54633,-0.46698,-0.46698,-0.38763,-0.38763,-0.38763,-0.38763,-0.38763,-0.30828,-0.30828,-0.30828,-0.30828,-0.30828,-0.22892,-0.22892,-0.22892,-0.22892,-0.22892,-0.22892,-0.22892,-0.22892,-0.14957,-0.14957,-0.14957,-0.14957,-0.07022,-0.07022,-0.07022,-0.07022,0.16784,0.16784,0.16784,0.32654,0.32654,0.32654,0.40589,0.40589,0.48525,0.48525,0.48525,0.5646,0.64395,0.7233,0.7233,0.7233,0.80265,0.80265,0.80265,0.80265,0.80265,0.88201,0.88201,0.96136,0.96136,1.0407,1.0407,1.1994,1.3581,1.3581,1.4375,1.5168,1.5962,1.5962,1.5962,1.6755,1.7549,1.7549,1.8342,1.9136,1.9929,2.1516,2.1516,2.1516,2.3103
-0.75443,-0.16817,-0.098375,0.1808,0.27851,1.1021,0.05517,-0.3915,-0.00066469,0.5856,-0.23796,1.0881,0.55768,1.2137,0.027252,-0.098375,0.73914,0.99039,0.3483,1.2696,0.69726,0.68331,-0.74047,-0.90797,-0.57297,-0.47526,-2.0386,-0.72651,-1.5919,-0.16817,-0.014623,0.097045,-0.75443,1.1719,2.2606,1.9396,0.87873,0.68331,6.6715,0.36226,3.5867,2.1769,1.9815,0.85081,-1.6338,-0.37755,-1.5919,-1.0057,-1.3267,-1.7734,-0.224,-1.243,-1.5082,-1.1592,-1.578,-0.04254,0.36226,0.82289,-0.40546,-0.04254,0.44601,0.12496,-0.070458,-0.028582,1.1719,0.59955,-0.83818,-1.1313,-0.53109,-0.78234,-0.19608,-0.61484,-0.50317,-1.578,-0.96381,-0.71255,-0.78234,-0.224,-0.084416,0.041211,-0.3915,-0.41942,-0.04254,-0.68463,-0.51713,-0.51713,-0.41942,-0.85214,-0.084416,-0.224,0.32038,0.097045,-0.6288,0.097045,0.20871,1.0602,0.3483,-0.51713,-0.99172,0.52976,0.25059,-0.224,-0.224,0.23663,-0.056499,-0.4613,0.5158,0.111,0.30642,0.097045,-0.084416,0.43205,-0.18213,-0.014623,-0.33567,-1.0196,-0.028582,-0.48921,0.61351,0.15288,0.5856,0.20871,-0.33567,-0.65672,-0.82422,0.013294,-0.19608,-0.93589,-0.056499,-0.29379,-0.57297,-0.11233,0.45997,-1.0615,-0.21004,0.30642,-0.60088,0.097045,-0.224,1.0881,0.23663,-0.084416,-0.14025,-0.83818,0.36226,-0.64276,1.4231,0.87873,-1.0894,1.9535,-0.89401,2.0233,-1.229,-0.65672,0.71122,-0.224,0.90664,0.36226,-1.4105,-0.084416,-1.1732,0.72518,0.50184,-1.4384,1.2416,0.64143,-0.60088,0.96248,1.6744,-0.25192,-0.99172,-1.4942,-0.16817,-0.00066469,2.0233,-1.4942,-0.48921,1.9535,0.27851,1.3952,1.3812,-2.0805,-1.1592,-0.53109,-0.61484,-0.25192,1.2416,0.5856,0.26455,0.44601,-1.0615,1.7442,0.39018,1.6604,-0.47526,0.097045,-0.51713,0.15288,-0.12629,-0.7963,-0.098375,-0.41942,0.78102,0.37622,1.0044,0.29247,0.027252,0.25059,-1.1313,-0.82422,-1.5221,1.2696,-0.11233,0.59955,-0.53109,1.8,-0.50317,-0.76839,0.71122,-0.75443,-0.51713,0.78102,-0.60088,-1.1174,-0.23796,-1.7315,-0.3915,0.93456,-0.21004,-0.40546,-1.3686,0.111,-0.29379,0.041211,-0.82422,-0.8661,0.16684,1.6604,-0.75443,0.083087,-1.7176,2.0094,1.2835,1.3812,0.23663,-0.76839,1.4092,-1.5501,0.64143,0.25059,-0.29379,1.0044
-0.077325,-0.13447,0.036962,0.1322,0.72268,1.256,-0.19161,0.11315,0.66554,0.70363,0.05601,1.2941,0.76078,1.256,1.8275,0.70363,1.0274,1.4275,0.91316,1.2179,0.77983,0.76078,-0.38209,-0.85828,-0.19161,-0.83924,-1.4678,-0.36304,-1.7726,-0.096373,-0.36304,-0.17256,-0.40114,1.4655,2.2465,0.47506,0.77983,1.256,5.3132,0.36077,2.4941,2.1322,1.5798,1.0655,-1.7916,-0.19161,-1.163,-1.2773,-1.4107,-1.6773,-1.2964,-1.525,-1.925,-1.2964,-1.4297,-0.42019,0.51316,0.45601,-0.058277,0.22744,0.41792,0.28458,0.30363,0.26554,1.0655,1.0274,-0.83924,-0.97257,-0.64876,-1.5631,-0.53447,-0.096373,-1.2392,-1.6202,-0.744,-0.93448,-0.51542,-0.83924,-1.125,-0.55352,-0.87733,-0.87733,-0.096373,-0.64876,-0.59162,-0.89638,-0.42019,-0.3059,0.30363,0.18934,-0.21066,-0.096373,-0.47733,-0.096373,-0.38209,0.43697,0.22744,0.51316,-0.89638,0.62744,-0.077325,-0.020182,0.11315,-0.058277,0.017914,-0.89638,0.34173,-0.68685,-0.36304,-0.36304,0.47506,0.81792,0.55125,0.39887,-0.020182,-0.66781,-0.11542,-0.49638,0.98935,-0.17256,-0.17256,-0.43923,0.20839,-0.24876,-0.17256,0.24649,0.24649,-1.125,0.43697,-0.38209,-0.45828,0.1703,0.34173,-0.62971,-0.64876,-0.096373,-0.11542,0.79887,-0.24876,1.3513,-0.058277,0.18934,-0.43923,-0.62971,-0.058277,-0.57257,2.2465,1.7132,-1.4297,1.5608,-0.47733,2.5703,-1.1059,-0.49638,0.51316,-0.40114,1.7513,0.26554,-1.7726,-0.0011338,-1.3154,0.37982,0.87506,-1.3345,0.83697,1.0274,-0.744,0.74173,2.856,0.1322,-0.89638,-1.7916,-0.3059,-0.039229,1.8655,-1.7345,0.11315,1.9798,1.0084,1.9227,1.656,-2.325,-1.0107,-0.2678,-0.76305,-0.40114,1.5798,0.77983,0.64649,0.39887,-0.97257,1.7322,0.22744,1.1227,0.15125,0.32268,-0.32495,0.55125,-0.36304,-0.17256,0.15125,-0.744,1.7894,0.22744,0.77983,0.74173,-0.096373,0.24649,-1.2202,-0.64876,-1.5821,0.81792,-0.59162,0.11315,-0.43923,0.58935,-1.0678,-0.89638,0.85602,-1.0869,-0.32495,0.91316,0.05601,-0.95352,-0.38209,-1.6392,-0.53447,0.87506,-0.19161,-0.76305,-1.2202,-0.020182,-0.43923,-0.49638,-0.97257,-0.95352,-0.020182,0.76078,0.34173,-0.039229,-1.6583,0.36077,0.81792,1.1798,-0.22971,-0.97257,0.74173,-1.8678,0.036962,0.1703,-0.64876,-0.020182
-0.53507,-0.53507,0.12834,-0.53507,1.4966,1.4137,-0.12044,0.33565,-0.12044,1.2893,0.46004,0.25273,-0.12044,1.2064,0.1698,0.045412,0.91613,0.58443,0.045412,0.8332,-0.24483,0.8332,-1.3643,-0.99116,-1.2814,-0.78384,-1.6131,-1.0741,-1.696,-1.3643,0.045412,0.086874,-0.99116,2.3259,1.9527,-0.12044,0.54296,1.2064,4.3575,1.0405,0.41858,1.621,0.95759,0.66735,-1.6131,-0.1619,-1.696,-0.45214,-1.157,-1.7375,-0.57653,-1.5302,-2.0277,-0.41068,-1.5302,-0.24483,0.41858,0.5015,-0.24483,-0.36922,0.95759,-0.24483,0.33565,0.62589,1.082,0.66735,-1.0326,-1.3229,-0.4936,-0.4936,0.0039488,-0.41068,-0.45214,-1.3229,-1.4058,-0.65945,0.46004,-0.12044,-0.45214,0.29419,-0.1619,-0.24483,0.1698,-0.86677,-0.82531,-0.32775,-0.36922,0.37711,-0.078977,0.54296,-0.1619,0.46004,-0.12044,0.79174,0.41858,1.5381,0.33565,0.29419,-0.53507,0.1698,0.33565,-0.078977,-0.078977,0.5015,-1.0326,0.1698,0.29419,0.045412,0.58443,-0.74238,-0.24483,0.58443,-0.20336,-0.32775,-0.20336,-0.94969,-0.078977,0.086874,1.0405,0.25273,0.29419,0.79174,0.045412,-0.86677,-0.82531,-1.0741,-0.74238,-1.157,0.1698,-0.70092,0.045412,-0.037514,-0.20336,-1.2399,-0.70092,-0.28629,-1.0326,0.25273,-0.078977,1.621,0.41858,-0.1619,-0.78384,-1.0326,-0.41068,-0.86677,2.0356,0.91613,-1.1985,1.7039,-1.1155,2.0356,-0.74238,-0.4936,0.58443,-0.32775,0.58443,-0.037514,-1.5716,0.1698,-0.82531,0.8332,-0.53507,-1.2399,1.4137,1.1234,-1.8204,1.2893,0.8332,0.21126,-0.99116,-1.5716,-0.53507,-0.36922,1.5795,-1.5716,-0.20336,1.6625,0.37711,1.8698,1.7454,-2.1107,-0.99116,0.33565,0.12834,0.46004,1.1234,0.5015,1.1234,0.75028,-0.94969,2.6576,0.0039488,1.9527,0.12834,-0.078977,0.0039488,-0.24483,0.58443,0.1698,0.25273,-1.1985,-0.12044,0.1698,0.70882,0.5015,-0.41068,0.33565,-0.99116,-0.1619,-1.4887,0.70882,0.086874,0.95759,-0.20336,-0.70092,-0.86677,0.1698,0.25273,-0.99116,-0.20336,1.7039,0.66735,-1.4058,-0.61799,-2.318,-0.037514,1.6625,-0.4936,0.086874,-1.4887,0.0039488,0.12834,-1.1155,-1.1985,-0.61799,0.70882,1.0405,0.21126,-0.20336,-2.1521,1.4551,1.5795,3.0722,0.086874,-0.45214,2.2429,-1.5716,0.91613,-0.53507,1.2478,1.4966
-0.70941,0.1756,0.5296,-0.17841,0.5296,1.4736,-0.11941,0.057596,0.4116,1.1196,1.2376,1.6506,-0.94542,0.3526,-0.0014048,-0.82742,-0.0014048,0.76561,-0.11941,0.5296,-0.59141,0.88361,-0.53241,-0.59141,-0.11941,-0.35541,-1.0044,-1.2404,-1.0634,-0.29641,6.3707,-0.94542,0.82461,1.2376,1.8866,-0.70941,-0.29641,0.94261,3.8336,0.94261,2.0636,0.3526,1.1196,-0.060406,-1.2404,0.1756,-0.35541,-0.70941,-1.4764,-0.70941,-0.41441,-1.2404,-1.0044,-0.29641,-0.35541,-0.65041,-0.35541,-0.23741,-0.35541,-0.11941,-0.0014048,-0.59141,0.2936,-0.23741,0.94261,-0.23741,-0.82742,-0.94542,-0.41441,-0.88642,-0.41441,-0.88642,-0.0014048,-2.3614,-1.2994,-1.0044,0.6476,-0.76841,-0.94542,-0.23741,0.3526,-0.65041,-0.060406,0.5886,-0.65041,6.2527,-0.76841,0.1166,0.4116,0.76561,-0.35541,-0.0014048,-0.59141,0.82461,0.88361,0.057596,-0.11941,0.1166,-0.70941,-0.47341,-0.47341,-0.41441,0.057596,1.3556,-0.65041,1.0016,0.2346,0.1756,1.0016,-0.17841,-0.47341,0.2936,0.4706,-0.70941,-0.76841,-0.59141,-0.17841,0.1166,1.0016,0.82461,0.88361,0.057596,-0.29641,-0.59141,0.2346,-0.70941,-0.53241,-1.3584,-0.76841,-0.53241,0.057596,-0.060406,-0.29641,-1.5354,-0.060406,-0.23741,-0.41441,0.4116,-0.35541,0.82461,-0.88642,-0.65041,-0.47341,-0.23741,0.057596,-0.65041,1.2376,0.88361,-0.65041,0.94261,-1.5944,1.1786,0.4116,-0.17841,1.0606,-0.82742,1.2376,1.1196,-0.76841,0.88361,-1.2404,1.1196,0.2346,-1.5944,0.1756,1.4736,-0.70941,0.88361,0.5296,0.1756,-0.59141,-0.65041,-0.41441,-0.94542,0.5296,-0.53241,-0.65041,1.0016,0.94261,1.5916,0.5886,-1.7124,-0.76841,-0.23741,-0.41441,-0.29641,0.94261,0.2346,1.0016,-0.11941,-0.76841,1.4146,0.94261,1.7096,-0.41441,0.5886,0.5296,-0.47341,-0.35541,0.5886,0.4116,-0.65041,0.3526,0.5296,-0.76841,0.5886,-1.0044,0.1166,-0.35541,-0.29641,-0.82742,0.057596,-0.060406,1.4146,-0.76841,0.2936,-0.94542,-0.29641,-0.11941,-0.65041,0.4706,2.2996,0.1756,-0.35541,-0.76841,-2.0074,-0.29641,0.1756,-0.35541,0.057596,-1.0634,-0.17841,0.2936,-1.2404,-1.2404,-0.23741,-0.060406,-0.47341,-0.47341,0.5296,-1.7714,0.1756,0.88361,1.3556,0.5886,-0.29641,-0.29641,-0.94542,0.057596,-0.94542,-0.23741,0.88361
-0.090496,-0.58698,-1.1497,0.041899,-0.024299,1.1342,-0.12359,-0.58698,1.2004,1.1011,0.17429,1.6306,0.074997,1.5313,1.2665,-0.38838,1.2996,1.9616,1.6306,1.5975,0.074997,0.24049,-1.4475,-0.81867,-0.38838,-0.78557,-1.1828,-1.0173,-0.58698,-0.71937,0.074997,-0.71937,-1.0835,1.7299,1.6637,-0.090496,0.93556,0.30669,4.2123,0.60458,1.3658,0.43908,1.4651,1.1673,-2.0433,-0.85176,-1.4475,-1.1497,-1.1497,-1.8116,-2.0764,-1.8447,-0.88486,2.0609,-1.5137,1.2004,0.27359,1.7961,-0.22289,0.73697,1.2996,0.074997,0.14119,0.43908,1.0018,0.83627,-0.88486,0.17429,0.1081,-1.6461,-0.25599,-0.65317,-0.85176,-0.98416,-0.95106,-0.98416,-0.68627,-0.48768,-0.28909,-0.65317,-0.95106,-0.78557,0.67077,-0.35528,-0.85176,0.041899,0.1081,-1.0173,-0.68627,-1.1497,-1.0504,-0.28909,-0.71937,0.33979,-0.65317,0.20739,-0.22289,-0.55388,-0.22289,1.0018,-0.024299,-1.4475,-0.42148,-0.42148,-0.71937,-0.42148,-0.58698,0.93556,0.93556,-0.057397,0.33979,0.40598,1.0018,-0.52078,-0.15669,-0.81867,-0.78557,0.37288,0.43908,-0.057397,0.53838,0.24049,0.70387,-0.55388,0.70387,1.1011,0.50528,0.53838,0.33979,-0.22289,-1.5799,-0.35528,0.40598,0.43908,0.57148,-0.45458,0.14119,0.67077,-0.18979,1.068,-0.48768,-0.090496,-0.22289,-0.58698,-0.15669,0.40598,1.2665,0.33979,-2.1426,1.2334,-0.22289,2.0609,-1.4806,-0.55388,0.47218,-0.024299,0.96866,-0.22289,-1.7454,-0.71937,-1.7454,-0.32219,0.40598,-1.3151,0.57148,1.3658,-0.68627,1.6306,1.2665,0.074997,-0.62007,-2.4736,-0.42148,0.041899,1.0349,-0.42148,-0.25599,0.70387,0.83627,2.2595,1.1011,-1.5137,-0.28909,-0.75247,-0.58698,0.20739,1.6306,1.3658,1.432,0.37288,-0.88486,1.5975,0.57148,0.47218,-0.18979,0.20739,-0.35528,-0.48768,-0.55388,0.50528,-0.18979,-0.95106,-0.057397,0.20739,0.83627,1.6637,0.27359,1.4651,-0.28909,-1.0835,-0.45458,1.4982,-0.91796,0.14119,-1.2158,0.80317,-0.32219,-1.5799,1.1342,-1.2489,-0.28909,2.0278,-1.4475,-0.95106,0.60458,-2.3081,0.37288,0.30669,0.77007,0.041899,-0.18979,-0.15669,-0.45458,-1.4806,-0.32219,-0.65317,0.1081,0.93556,-0.81867,1.2004,-1.2489,0.86936,1.1011,1.0018,-0.057397,-1.0173,1.7299,-2.2088,0.96866,-0.32219,-0.58698,0.47218
-0.62547,0.11685,-1.7142,0.36429,-0.47701,0.95814,-0.42752,0.16633,1.2056,0.66121,0.36429,0.76019,-0.031617,1.453,0.90865,-1.1204,1.0571,1.453,0.90865,0.7107,0.80968,2.0469,-1.3678,-0.97189,-0.32855,-0.22957,-0.82343,-1.0214,-0.37803,-0.97189,-0.47701,-1.1204,0.66121,1.4035,1.5025,0.56224,0.95814,0.90865,0.16633,1.1561,1.9974,0.017871,0.56224,1.4035,-2.7535,-0.62547,-1.2193,-0.9224,-1.5657,-1.4173,-1.4173,-1.2688,-1.3183,-0.62547,-0.57599,0.76019,-0.18008,1.1066,0.067359,0.46326,1.552,0.56224,0.61173,0.16633,1.2056,0.7107,-0.62547,-0.62547,-0.27906,-0.77394,-0.67496,-0.67496,-0.67496,-1.4668,-0.82343,-0.82343,0.26531,-1.4668,-0.9224,0.017871,-0.72445,-1.7142,0.46326,-0.67496,-1.1698,-0.47701,-0.32855,-0.13059,0.3148,0.46326,-0.47701,-0.13059,-0.22957,0.46326,-0.37803,1.0571,0.7107,-0.42752,-0.57599,1.1066,1.1561,-1.2193,0.26531,0.80968,-0.72445,0.36429,-0.081105,0.46326,1.0076,-1.3183,-0.22957,-0.42752,1.2056,-0.5265,-0.67496,-1.1698,-0.32855,0.56224,0.41377,-0.031617,1.2551,0.46326,-0.32855,-0.57599,0.26531,0.76019,0.80968,-0.22957,0.46326,-0.42752,-1.0709,-0.13059,-0.031617,0.3148,0.56224,0.067359,-0.18008,-0.13059,-0.62547,0.56224,-0.37803,-0.081105,-0.57599,-0.72445,0.51275,-0.18008,0.80968,0.51275,-1.7142,0.85917,0.16633,2.5418,-1.1698,-0.18008,0.26531,-0.47701,1.0076,-0.32855,3.0861,-0.22957,-1.1698,0.26531,0.95814,-1.2193,1.2551,2.4923,0.017871,2.1953,1.552,0.56224,-0.62547,-1.3678,0.017871,-0.13059,-3.7927,-0.87291,-1.0214,0.41377,0.80968,1.8984,0.16633,-2.0111,-0.18008,-1.1204,0.11685,0.3148,1.552,0.85917,1.8489,0.26531,-0.67496,1.2551,0.7107,0.61173,-0.77394,0.56224,-0.67496,-0.42752,0.66121,0.067359,-0.13059,-1.0214,0.11685,0.26531,1.0076,-2.7535,0.41377,1.453,-0.57599,-1.2193,0.067359,1.1561,-0.37803,0.66121,-0.97189,0.21582,-1.1698,-1.3678,0.85917,-1.4668,0.61173,1.651,-0.82343,-0.9224,1.2056,-3.2978,0.3148,0.66121,0.7107,0.51275,-0.67496,0.21582,0.46326,-1.2688,0.017871,-1.1698,-0.081105,0.46326,0.11685,0.90865,-1.9122,0.7107,1.0076,0.56224,0.3148,-0.67496,1.9479,-1.4668,-0.031617,-0.72445,0.36429,0.66121
-1.2101,-0.031879,-1.7457,-0.031879,-0.56745,0.6108,-0.56745,0.6108,-0.031879,1.0393,0.28946,0.82503,-0.56745,0.6108,-0.031879,-1.4244,-0.99591,1.1464,0.28946,-0.031879,0.18235,1.7891,-1.6386,-1.2101,-0.67456,-0.56745,-1.8528,-1.3172,-1.103,-0.67456,0.18235,-0.35322,0.6108,0.50369,1.5748,-1.3172,0.82503,1.2535,3.3958,0.075235,3.3958,-0.88879,0.18235,0.6108,-2.2813,0.075235,-0.99591,-0.35322,-2.067,-1.5315,-0.99591,-1.103,-1.4244,0.28946,0.28946,0.71792,0.28946,1.0393,-0.031879,0.28946,2.1104,0.075235,0.93215,0.6108,0.18235,0.50369,-0.88879,0.50369,-0.13899,-0.99591,0.39658,0.075235,-0.031879,-1.4244,-1.5315,0.075235,-0.13899,0.6108,0.075235,0.82503,0.82503,-0.56745,0.82503,1.0393,-0.24611,-0.031879,0.6108,-0.13899,0.6108,0.50369,-0.56745,0.6108,0.18235,0.93215,-0.46034,2.3246,0.28946,-0.031879,-0.031879,0.075235,0.39658,-1.3172,0.18235,1.5748,-0.56745,0.6108,-0.13899,0.93215,1.0393,-0.99591,-0.13899,-0.88879,1.6819,-0.88879,-0.78168,-0.99591,-0.13899,1.3606,0.28946,-0.24611,1.3606,0.18235,-0.67456,-0.67456,-0.24611,-0.67456,-1.103,-0.88879,-0.13899,-0.56745,-0.67456,-1.2101,-0.35322,-0.99591,-0.13899,-0.67456,-1.2101,-0.56745,-0.67456,0.50369,-1.7457,-0.46034,-0.35322,-0.031879,0.075235,-0.99591,0.50369,0.18235,-1.4244,0.18235,-0.46034,1.4677,-0.88879,-0.35322,1.2535,-0.56745,0.93215,0.39658,-1.4244,-0.031879,-1.8528,0.93215,1.5748,-1.8528,0.28946,1.2535,-0.56745,1.6819,0.6108,-0.88879,-0.56745,-1.4244,-0.56745,-0.46034,2.0033,-1.4244,-1.6386,0.18235,-0.13899,1.7891,0.82503,-1.8528,-1.103,-0.88879,-0.56745,-0.031879,1.8962,0.93215,0.6108,0.28946,-0.35322,1.7891,0.50369,0.28946,-1.2101,0.6108,-0.88879,-1.4244,0.28946,0.6108,0.39658,-0.88879,0.50369,0.18235,-0.88879,1.2535,-0.99591,0.18235,-0.56745,-0.67456,-0.88879,0.71792,0.39658,0.82503,-0.24611,0.18235,-0.46034,0.39658,1.0393,-1.2101,0.71792,1.4677,-0.46034,-1.3172,1.0393,-2.6026,0.6108,0.18235,0.6108,0.82503,-1.4244,0.82503,-0.24611,-0.67456,0.075235,0.075235,0.82503,0.28946,0.075235,0.93215,-1.8528,1.2535,1.3606,1.3606,0.28946,0.28946,0.6108,0.28946,2.0033,-0.24611,1.6819,2.8602
